id,title,desc,date,source,url,category
52,Pilkada Ditunda Hendi Fokus Tangani Covid-19 Dulu, Wali Kota Semarang Hendrar Prihadi menyambut baik penundaan Pilkada 2020 yang awalnya serentak akan dilaksanakan pada September 2020 mendatang menyusul datangnya pandemi Covid19 di Indonesia.,2020-04-02 18:31:00,Gatra.com,https://www.gatra.com/detail/news/474221/politik/pilkada-ditunda-hendi-fokus-tangani-covid-19-dulu,Politik
53,KPU NTT Siap Sesuaikan Penundaan Tahapan Pilkada, Komisi Pemilihan Umum (KPU) Nusa Tenggara Timur (NTT) siap untuk menyesuaikan jadwal baru tahapan Pilkada di sembilan Kabupaten sesuai keputusan KPU Pusat. Ketua KPU NTT Thomas Dohu mengatakan kesiapannya untuk melaksanakan dan menyesuaikan tahapan Pilkada.,2020-04-02 17:08:00,Gatra.com,https://www.gatra.com/detail/news/474188/politik/kpu-ntt-siap-sesuaikan-penundaan-tahapan-pilkada,Politik
54,Masa Tugas Pengawas Ad Hoc Labuhanbatu Ditunda,Guna mencegah penyebaran Corona Virus Disease (Covid19) di Labuhan Batu Badan Pengawas Pemilihan Umum (Bawaslu) Labuhan Batu menunda masa tugas petugas Ad Hoc untuk Pemilihan Kepala Daerah (Pilkada). ,2020-04-02 19:15:00,Gatra.com,https://www.gatra.com/detail/news/474236/politik/masa-tugas-pengawas-ad-hoc-labuhanbatu-ditunda,Politik
55,Pilkada Belum Pasti Nasib PPS Menggantung, Penundaan pelaksanaan Pilkada Sragen berdampak masif. Satu di antaranya nasib penyelenggara yang belum pasti.,2020-04-02 20:40:00,Gatra.com,https://www.gatra.com/detail/news/474250/politik/pilkada-belum-pasti-nasib-pps-menggantung,Politik
56,MUI Jateng Kembali Keluarkan Tausiah Tak Gelar Salat Jumat  ,Majelis Ulama Indonesia (MUI) Jawa Tengah kembali mengeluarkan tausiah kepada pengelola masjid untuk tidak menyelenggarakan salat Jumat pada Jumat (34).,2020-04-02 20:26:00,Gatra.com,https://www.gatra.com/detail/news/474248/politik/mui-jateng-kembali-keluarkan-tausiah-tak-gelar-salat-jumat--,Politik
57,Pengamat Puji Menteri yang Berani Pasang Badan ,Analis Politik sekaligus Direktur Eksekutif Voxpol Center Research and Consulting Pangi Syarwi Chaniago memuji menterimenteri yang berani tampil di depan publik saat situasi sulit. Terlebih dalam kondisi lingkungan sosial dan ekonomi yang serba sulit karena pandemik Corona tampilnya menteri di hadapan publik adalah hal yang sangat penting.,2020-03-31 15:37:00,Gatra.com,https://www.gatra.com/detail/news/473896/politik/pengamat-puji-menteri-yang-berani-pasang-badan-,Politik
58,Tahapan Pilkada Rembang Ditunda Akibat Pagebluk,Selepas ditetapkannya status Kejadian Luar Biasa (KLB) Kabupaten Rembang Jawa Tengah. Komisi Pemilihan Umum (KPU) Rembang mengaku menunda sejumlah tahapan Pilkada Rembang.,2020-03-31 17:30:00,Gatra.com,https://www.gatra.com/detail/news/473917/politik/tahapan-pilkada-rembang-ditunda-akibat-pagebluk,Politik
59,Ganjar Jateng Siap Laksanakan Kebijakan Darurat Sipil ,Gubenur Jawa Tengah (Jateng) Ganjar Pranowo menyatakan kesiapannya apabila pemerintah menetapkan pembatasan sosial berskala besar dengan darurat sipil.,2020-03-31 17:25:00,Gatra.com,https://www.gatra.com/detail/news/473913/politik/ganjar-jateng-siap-laksanakan-kebijakan-darurat-sipil-,Politik
60,Pemakaman Bob Hasan Panitia Siapkan Tempat Cuci Tangan, ,2020-03-31 18:20:00,Gatra.com,https://www.gatra.com/detail/news/473953/politik/pemakaman-bob-hasan-panitia-siapkan-tempat-cuci-tangan,Politik
61,Atasi COVID-19 Pemerintah Tak Pas Berlakukan Darurat Sipil, Pemerintah Republik Indonesia merencanakan untuk menerapkan darurat sipil untuk mengatasi penyebaran wabah corona (COVID19). Wacana pemberlakuan tersebut dikritisi banyak kalangan. Bila merujuk pada ketentuan istilah darurat sipil tersebut merujuk pada Peraturan Pemerintah Pengganti Undangundang (Perppu) Nomor 23 Tahun 1959 tentang Keadaan Bahaya.,2020-03-31 21:12:00,Gatra.com,https://www.gatra.com/detail/news/473969/politik/atasi-covid-19-pemerintah-tak-pas-berlakukan-darurat-sipil,Politik
62,Diatur Lebih Ketat PSBB Ada Penegakan Hukum, Pelaksanaan Social Distancing dalam kebijakan pelaksanaan Pembatasan Sosial Berskala Besar (PSBB) tidak akan lagi bersifat himbauan namun akan ada pemuatan berupa Peraturan dan pengaturan kegiatan Penduduk. Hal tersebut disampaikan Sekretaris Jenderal Kementerian Kesehatan (Sekjen Kemenkes) Oscar Primadi.,2020-04-05 17:17:00,Gatra.com,https://www.gatra.com/detail/news/474526/politik/diatur-lebih-ketat-psbb-ada-penegakan-hukum,Politik
63,Perppu Keuangan Negara Tanggulangi Covid-19 Diteken Jokowi,Presiden Joko Widodo baru saja menandatangani Peraturan Pemerintah Pengganti UndangUndang (Perppu) tentang kebijakan keuangan negara dan stabilitas sistem keuangan.,2020-03-31 19:58:00,Gatra.com,https://www.gatra.com/detail/news/473941/politik/perppu-keuangan-negara-tanggulangi-covid-19-diteken-jokowi,Politik
64,Para Balon Bupati Mamuju Tak Masalahkan Penundaan Pilkada, Komisi II DPR RI dan Kemendagri beserta KPU sepakat menunda penyelenggaraan Pilkada Serentak 2020 sebagai imbas dari pandemi virus corona.,2020-04-01 20:10:00,Gatra.com,https://www.gatra.com/detail/news/474090/politik/para-balon-bupati-mamuju-tak-masalahkan-penundaan-pilkada,Politik
65,Pilkada Serentak Disepakati Pilih Opsi Optimis 9 Desember,Pemerintah DPR dan pemyelenggara pemilu memutuskan mengambil opsi optimis bahwa pelaksanaan pemilihan kepala daerah (Pilkada) serentak dilaksaakan pada 9 Desember 2020. Keputusan tersebut diambil dalam rapat kerja (raker) Kementerian Dalam Negeri (Kemendagri) Komisi II DPR dan penyelenggara pemilu.,2020-04-15 13:09:00,Gatra.com,https://www.gatra.com/detail/news/475603/politik/pilkada-serentak-disepakati-pilih-opsi-optimis-9-desember,Politik
66,Upacara Pemakaman Bob Hasan Dilakukan Secara Militer, ,2020-03-31 18:09:00,Gatra.com,https://www.gatra.com/detail/news/473922/politik/upacara-pemakaman-bob-hasan-dilakukan-secara-militer,Politik
67,Wabah Covid-19 KPU Batanghari Tunda Masa Kerja PPK, Wabah Covid19 mengakibatkan penundaan masa kerja Panitia Pemilihan Kecamatan (PPK) dan Sekretariat PPK pada penyelenggaraan Pilkada serentak 2020.,2020-03-27 19:25:00,Gatra.com,https://www.gatra.com/detail/news/473552/politik/wabah-covid-19-kpu-batanghari-tunda-masa-kerja-ppk,Politik
68,Tangani Covid-19 Hendi Siap Ikuti 7 Instruksi Megawati., Wali Kota Semarang Hendrar Prihadi mengaku siap menjalankan seluruh instruksi yang diberikan oleh Ketua Umum Partai Demokrasi Indonesia Perjuangan (PDIP) Megawati Soekarnoputri terkait pencegahan penyebaran Covid19.,2020-04-02 20:30:00,Gatra.com,https://www.gatra.com/detail/news/474249/politik/tangani-covid-19-hendi-siap-ikuti-7-instruksi-megawati,Politik
69,Ganjar Mbah Roso Sosok Merakyat dan Humoris,Anggota Komisi IX DPR RI Imam Suroso atau Mbah Roso yang berstatus pasien dalam pengawasan (PDP) Virus Corona meninggal dunia.,2020-03-28 15:06:00,Gatra.com,https://www.gatra.com/detail/news/473622/politik/ganjar--mbah-roso-sosok-merakyat-dan--humoris,Politik
70,Pandemi Ancam Demokrasi Pemilihan Lurah di Bantul Disetop,Pandemi Covid1 rupanya berdampak pada proses demokrasi hingga di tingkat desa. Seluruh tahap pemilihan lurah di 24 desa di Kabupaten Bantul contohnya harus dihentikan.,2020-04-02 12:49:00,Gatra.com,https://www.gatra.com/detail/news/474151/politik/pandemi-ancam-demokrasi-pemilihan-lurah-di-bantul-disetop,Politik
71,Cukup Hubungi Nomor Ini Urusan Catatan Sipil di Inhu Selesai,"
",2020-03-28 12:38:00,Gatra.com,https://www.gatra.com/detail/news/473575/politik/cukup-hubungi-nomor-ini-urusan-catatan-sipil-di-inhu-selesai,Politik
72,ASN Pemkab Mamuju 'Work from Home' Mulai Senin, Pemerintah Kabupaten (Pemkab) Mamuju Sulawesi Barat mencari solusi terbaik atas upaya meminimalisir kontak langsung (,2020-03-28 17:03:00,Gatra.com,https://www.gatra.com/detail/news/473579/politik/asn-pemkab-mamuju-work-from-home-mulai-senin,Politik
73,Tjahjo Bob Hasan Sosok Punya Prinsip dan Solidaritas,Jakarta GATRA.comMenteri PANRB Tjahjo Kumolo mengenang Sosok Muhammad Hasan atau dikenal sebagai Bob Hasan sebagai sosok yang memiliki prinsip dan solidaritas. Hal itu diungkapkan Tjahjo di rumah duka Jakarta Selatan.,2020-03-31 15:18:00,Gatra.com,https://www.gatra.com/detail/news/473892/politik/tjahjo-bob-hasan-sosok-punya-prinsip-dan-solidaritas,Politik
74,Gegara Corona Bawaslu Nonaktifkan Panwascam dan PPL, Wabah Covid19 di Indonesia membuat tahapan Pilkada serentak 2020 harus ditunda Komisi Pemilihan Umum (KPU) sebagai lembaga penyelenggara sebelumnya sudah menunda setidaknya 4 tahapan. Penundaan 4 tahapan itu termasuk juga dengan menonaktifkan penyelenggara adhoc.,2020-03-30 17:10:00,Gatra.com,https://www.gatra.com/detail/news/473793/politik/gegara-corona-bawaslu-nonaktifkan-panwascam-dan-ppl,Politik
75,Corona Golkar NTT Instruksikan Kader Dukung Relokasi APBD,Ketua DPD Partai Golkar NTT menginstruksikan seluruh kader Partai Golkar di Provinsi dan KabupatenKota seNTT untuk mendukung relokasi anggaran untuk pencegahan Corona.,2020-03-29 06:24:00,Gatra.com,https://www.gatra.com/detail/news/473686/politik/corona-golkar-ntt-instruksikan-kader-dukung-relokasi-apbd,Politik
76,Elektabilitas Sandi Tertinggi Calon Kuat Pilpres 2024,Hasil survei lembaga survei Charta Politika pada 2027 Februari 2020 lalu di seluruh Provinsi di Indonesia menempatkan mantan Wakil Gubernur DKI Jakarta Sandiaga Salahudin Uno kembali menempati urutan teratas sebagai tokoh potensial yang dijagokan jadi calon presiden pada Pemilihan Presiden (Pilpres) 2024 mendatang.,2020-03-29 15:05:00,Gatra.com,https://www.gatra.com/detail/news/473707/politik/elektabilitas-sandi-tertinggi-calon-kuat-pilpres-2024,Politik
77,Cegah Corona 3 Masjid Besar Semarang Tiadakan Salat Jumat,Pengelola tiga masjid besar di Kota Semarang yakni Masjid Agung Kauman Semarang Masjid Raya Baiturrahman Jateng dan Masjid Agung Jawa Tengah (MAJT) sepakat tidak melaksanakan salat Jumat pada Jumat (273).,2020-03-26 14:42:00,Gatra.com,https://www.gatra.com/detail/news/473391/politik/cegah-corona-3-masjid-besar-semarang-tiadakan-salat-jumat,Politik
78,Golkar Bali Tetapkan 2 Paslon Kepala Daerah Sementara,Ketua DPD Golkar Provinsi Bali I Nyoman Sugawa Korry menyampaikan partainya telah menetapkan dua pasangan calon (Paslon) sementara untuk kepala daerah Kabupaten Karangasem dan Bangli. Untuk Karangasem adalah Gusti Ayu Mas Sumantri sebagai calon bupati dan Made Sukerena sebagai calon wakil bupati.,2020-03-26 17:28:00,Gatra.com,https://www.gatra.com/detail/news/473404/politik/golkar-bali-tetapkan-2-paslon-kepala-daerah-sementara,Politik
79,Jenazah Sudjiatmi Akan Dimakamkan Disamping Suami,Liang lahat untuk memakamkan jenazah ibunda Presiden Jokowi Sudjiatmi Notomihardjo digali disamping suaminya Widjiatno Notomihardjo. Liang lahat tersebut digali di Makam Asembrowon di Dusun Mundi Desa Selokaton Kecamatan Gondangrejo pada Rabu (253) malam.,2020-03-26 14:12:00,Gatra.com,https://www.gatra.com/detail/news/473390/politik/jenazah-sudjiatmi-akan-dimakamkan-disamping-suami,Politik
80,Wabah Corona Komisi I Dorong Pemerintah Gratiskan Internet,Pemerintah Indonesia telah mengeluarkan kebijakan terkait penanggulangan wabah Covid19. Kebijakan tersebut di antaranya Pembatasan Sosial Berskala Besar (PSBB) listrik gratis untuk daya 450 watt hingga keringanan kredit tertentu. Namun kebijakan tersebut belum menyentuh keringanan penggunaan internet saat masyarakat menjalani ,2020-04-02 20:57:00,Gatra.com,https://www.gatra.com/detail/news/474257/politik/wabah-corona-komisi-i-dorong-pemerintah-gratiskan-internet,Politik
81,NU Restui Koalisi Tiga Partai di Pilkada Pemalang, Tiga partai politik (parpol) sepakat untuk berkoalisi di Pemilihan Kepala Daerah (Pilkada) 2020 Kabupaten Pemalang. Koalisi ini mendapat restu dari Nahdlatul Ulama (NU).,2020-03-26 16:34:00,Gatra.com,https://www.gatra.com/detail/news/473407/politik/nu-restui-koalisi-tiga-partai-di-pilkada-pemalang,Politik
82,Koalisi PDIP-PKS di Pilkada Kota Mataram Masih Abu-Abu, Koalisi PDIP dan PKS di Pilkada Kota Mataram yang konon mengusung paket Hj. Putu Selly Andayani dan TGH Abdul Manan dinilai baru sebatas tebar pesona alias belum riil dan pasti. Diprediksi langkah dua partai ini berubah mendekati masa pendaftaran calon kelak. Untuk itu tak ada salah PDIP menjajaki parpol alternatif untuk memperkuat karakter politik Selly Andayani.,2020-03-27 00:10:00,Gatra.com,https://www.gatra.com/detail/news/473463/politik/koalisi-pdip-pks-di-pilkada-kota-mataram-masih-abu-abu,Politik
83,PKS Bertekad Perjuangkan Aspirasi IDI soal Corona, Presiden Partai Keadilan Sejahtera (PKS) Mohamad Sohibul Iman mengatakan pihaknya akan memperjuangkan aspirasi Ikatan Dokter Indonesia (IDI) dalam menanggulangi wabah Coronavirus Disease (Covid)19.,2020-03-26 23:45:00,Gatra.com,https://www.gatra.com/detail/news/473470/politik/pks-bertekad-perjuangkan-aspirasi-idi-soal-corona,Politik
84,Evi Suherman DPP PPP Tak Akan Goyang dan Mantap," Ketua DPW Partai Persatuan Pembangunan (PPP) Provinsi Jambi Evi Suherman dengan tegas mengatakan rekomendasi DPP PPP untuk Muhammad Fadhil Arief (MFA) sudah di proses. ""Rekomendasi DPP PPP untuk pak Fadhil sudah di proses dan sudah ditandatangan Wakil Ketua Umum sudah tanda tangan para desk pilkada di pusat"" kata Evi Suherman dikonfirmasi Gatra.com Kamis malam (263).",2020-03-27 15:45:00,Gatra.com,https://www.gatra.com/detail/news/473515/politik/evi-suherman-dpp-ppp-tak-akan-goyang-dan-mantap,Politik
85,Pemakaman Ibunda Jokowi Dilaksanakan secara Tertutup, Prosesi pemakaman jenazah Sudjiatmi Notomihardjo berlangsung sekitar 30 menit dan tertutup di Dusun Mundu Desa Selokaton Kecamatan Gondangrejo Karanganyar Jawa Tengah Kamis (263). Hanya keluarga dan kerabat yang mengikuti prosesi pemakaman. Usai prosesi itu para pelayat dipersilakan memberikan penghormatan terakhir pada wanita yang wafat di usia 77 tahun itu.,2020-03-26 18:20:00,Gatra.com,https://www.gatra.com/detail/news/473431/politik/pemakaman-ibunda-jokowi-dilaksanakan-secara-tertutup,Politik
86,Corona Mewabah Pilkada Serentak 2020 di Sumbar Ditunda, Pemilihan kepala daerah (Pilkada) serentak 2020 di Sumatra Barat (Sumbar) akhirnya ditunda akibat pandemi Coronavirus Disease (Covid)19. Saat ini Komisi Pemilihan Umum (KPU) provinsi setempat tengah menunggu keputusan KPU RI terkait pelaksanaan Pilkada tersebut.,2020-03-31 20:10:00,Gatra.com,https://www.gatra.com/detail/news/473935/politik/corona-mewabah-pilkada-serentak-2020-di-sumbar-ditunda,Politik
87,Aliansi Jangan Jadikan Pandemi Corona Momen Loloskan RKUHP,Aliansi Nasional Reformasi KUHP meminta agar DPR dan Pemerintah menunda pembahasan Rancangan UndangUndang KUHP. Selain masih banyak pasal kontroversial jangan menjadikan pandemi Coronavirus Disease 2019 (Covid)19 sebagai momentum untuk meloloskan UU.,2020-04-03 00:45:00,Gatra.com,https://www.gatra.com/detail/news/474279/politik/aliansi-jangan-jadikan-pandemi-corona-momen-loloskan-rkuhp,Politik
88,Wapres Maruf Terkejut Ibunda Presiden Jokowi Berpulang,Wakil Presiden (Wapres) KH.Ma'ruf Amin menyampaikan duka cita yang mendalam atas wafatnya Ibunda Presiden Joko Widodo Sujiatmi Notomiharjo karena sakit.,2020-03-26 08:52:00,Gatra.com,https://www.gatra.com/detail/news/473349/politik/wapres-maruf-terkejut-ibunda-presiden-jokowi-berpulang,Politik
89,Perayaan Cheng Beng di Labuhanbatu Ditiadakan,Perayaan Cheng Beng atau ziarah kubur bagi masyarakat tionghoa di Labuhanbatu Sumatera Utara (Sumut) ditiadakan. Penghapusan aktivitas kegiatan budaya tersebut untuk mencegah penyebaran virus corona. ,2020-03-26 02:19:00,Gatra.com,https://www.gatra.com/detail/news/473340/politik/perayaan-cheng-beng-di-labuhanbatu-ditiadakan,Politik
90,Survei Indikator Kinerja Isdianto di Kepri Diapresiasi, Hasil penjajakan opini publik lembaga survei Indikator periode 22 Februari03 Maret 2020 menunjukkan ada respon masyarakat Kepri terhadap kinerja Plt. Gubernur Kepri H. Isdianto.,2020-03-26 17:50:00,Gatra.com,https://www.gatra.com/detail/news/473424/politik/survei-indikator-kinerja-isdianto-di-kepri-diapresiasi,Politik
91,Sosok Ibunda Jokowi di Mata Gubernur Jatim, Gubernur Jawa Timur Khofifah Indar Parawansa melayat Sujiatmi Notomiharjo di rumah duka Kamis (263). Khofifah melihat sosok Sujiatmi sebagai sosok yang ,2020-03-26 11:23:00,Gatra.com,https://www.gatra.com/detail/news/473361/politik/sosok-ibunda-jokowi-di-mata-gubernur-jatim,Politik
92,Luhut Bu Sujiatmi Figur yang Patut Dicontoh Ibu-Ibu,Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan juga merapat ke rumah duka untuk melayat Sujiatmi Notomiharjo. Luhut melayat ke rumah duka yang ada di Jalan Pleret Raya nomor 9A Sumber Banjarsari Solo.,2020-03-26 11:46:00,Gatra.com,https://www.gatra.com/detail/news/473367/politik/luhut-bu-sujiatmi-figur-yang-patut-dicontoh-ibu-ibu,Politik
93,Ibunda Jokowi Meninggal Gubernur Khofifah Ungkap Wasiatnya, Ibunda Presiden Joko Widodo Sujiatmi Notomiharjo meninggal di Rumah Sakit Tentara (RST) Slamet Riyadi Rabu (253). Dalam kesempatan melayat ke rumah duka Gubernur Jawa Timur Khofifah Indar Parawansa mengungkapkan wasiatnya.,2020-03-26 11:27:00,Gatra.com,https://www.gatra.com/detail/news/473362/politik/ibunda-jokowi-meninggal-gubernur-khofifah-ungkap-wasiatnya,Politik
94,Jika Pilkada Tetap Berjalan JPPR Minta KPU Rilis Panduan,Jaringan Pendidikan Pemilih untuk Rakyat (JPPR) meminta KPU dan Bawaslu dapat mengeluarkan panduan atau Guidline terbaru tahapan Pilkada 2020 ditengah kondisi wabah virus Corona saat ini. Panduan tersebut dipercaya akan mempermudah solusi pelaksanaan tahapan jikalau memang opsi memundurkan Pilkada tidak diambil oleh lembaga terkait.,2020-03-26 11:41:00,Gatra.com,https://www.gatra.com/detail/news/473366/politik/jika-pilkada-tetap-berjalan-jppr-minta-kpu-rilis-panduan,Politik
95,Ada Corona Opsi Pemunduran Tahapan Pilkada Harus Terbuka ,Penyebaran Virus Korona di Tanah Air diprediksi akan membawa dampak pada penyelenggaraan Pemilihan Kepala Daerah (Pilkada) 2020. Hal tersebut disampaikan oleh Koordinator Nasional Seknas Jaringan Pendidikan Pemilih untuk Rakyat (JPPR) Alwan Ola Riantoby.,2020-03-26 11:13:00,Gatra.com,https://www.gatra.com/detail/news/473357/politik/ada-corona-opsi-pemunduran-tahapan-pilkada-harus-terbuka-,Politik
96,Peringati Harlah OPM Meluncurkan Situs Belum  Bisa Diakses,"Komando Nasional Tentara Pembebasan Nasional Papua BaratOrganisasi Papua Merdeka (TPNPBOPM) dari Markas Pusat memperingati hari lahir (harlah) TPNPB yang ke47. yaitu  26 Maret 197326 Maret 2020. ""Pada peringatan Hari Lahirnya TPNPB yang 47 ini Management Markas Pusat Tentara Pembebasan Nasional Papua Barat meluncurkan website Resmi TPNPBOPM"" kata Sebby Sambom Juru bicara OPM.",2020-03-26 10:12:00,Gatra.com,https://www.gatra.com/detail/news/473353/politik/peringati-harlah-opm-meluncurkan-situs-belum--bisa-diakses,Politik
97,Benarkah COVID-19 Hasil Konspirasi Intelijen?, Banyak pakar dan ahli intelijen dunia meyakini penyebaran virus COVID 19 tidak terjadi secara kebetulan. COVID 19 diduga hasil dari konspirasi yang memuat skenario skema dan desain tertentu. Lebih jauh tudingan ini justru dialamatkan kepada negara adidaya Amerika Serikat (AS).,2020-03-25 12:02:00,Gatra.com,https://www.gatra.com/detail/news/473246/politik/benarkah-covid-19-hasil-konspirasi-intelijen,Politik
98,Ibunda Presiden Joko Widodo Tutup Usia,"
",2020-03-25 18:04:00,Gatra.com,https://www.gatra.com/detail/news/473287/politik/ibunda-presiden-joko-widodo-tutup-usia,Politik
99,Jenazah Ibunda Jokowi Dibawa Pulang dari RS,Kabar duka datang dari keluarga presiden Joko Widodo. Ibunda Jokowi Sujiatmi Notomiharjo dikabarkan meninggal di Rumah Sakit Tentara Slamet Riyadi Solo Rabu (253).,2020-03-25 19:16:00,Gatra.com,https://www.gatra.com/detail/news/473295/politik/jenazah-ibunda-jokowi-dibawa-pulang-dari-rs,Politik
100,Wabah Corona Gubernur NTT Minta Kampanye Pilkada Ditiadakan, Gubernur Nusa Tenggara Timur (NTT) Viktor Bungtilu Laiskodat meminta kampanye Pilkada serentak dalam bentuk rapat umum di sembilan kabupaten nantinya ditiadakan hingga wabah Covid19 ini reda.,2020-03-25 16:14:00,Gatra.com,https://www.gatra.com/detail/news/473268/politik/wabah-corona-gubernur-ntt-minta-kampanye-pilkada-ditiadakan,Politik
101,Pemkab Bungo Nekat Gelar Pilkades Anggota DPRD Jambi Berang, Di saat pandemi Covid19 yang membuat panik dan membahayakan masyarakat Pemerintah Kabupaten (Pemkab) Bungo malah menggelar pemilihan kepala desa (Pilkades) dan Pemilihan Rio (Pilrio).,2020-03-25 19:30:00,Gatra.com,https://www.gatra.com/detail/news/473299/politik/pemkab-bungo-nekat-gelar-pilkades-anggota-dprd-jambi-berang,Politik
102,Jokowi Ibu Sudah Empat Tahun Sakit Kanker, Kabar duka datang dari keluarga Presiden Joko Widodo. Ibunda Presiden Jokowi Sujiatmi Notomiharjo meninggal di Rumah Sakit Tentara (RST) Slamet Riyadi Rabu (253).,2020-03-25 20:53:00,Gatra.com,https://www.gatra.com/detail/news/473318/politik/jokowi-ibu-sudah-empat-tahun-sakit-kanker,Politik
103,Ibu Jokowi Wafat Keluarga Masyarakat Tak Perlu Melayat, Kabar duka meninggalnya ibunda Presiden Joko Widodo Sujiatmi Notomiharjo menjadi duka mendalam bagi sebagian masyarakat Solo. Sayangnya dalam kondisi sekarang ini pemerintah pusat tengah menggalakkan ,2020-03-25 21:50:00,Gatra.com,https://www.gatra.com/detail/news/473326/politik/ibu-jokowi-wafat-keluarga-masyarakat-tak-perlu-melayat,Politik
104,Keberatan Evi Novida Keputusan DKPP 'Abuse of Power',Komisioner Komisi Pemilihan Umum (KPU) Evi Novida Ginting Manik menilai putusan pemecatannya oleh Dewan Kehormatan Penyelenggara Pemilu (DKPP) berpotensi menyalahgunakan kekuasaan (,2020-03-23 19:01:00,Gatra.com,https://www.gatra.com/detail/news/473050/politik/keberatan-evi-novida-keputusan-dkpp-abuse-of-power,Politik
105,Persiapan Pilkada Kala Corona Duo Ini Lolos Syarat Awal , Komisi Pemilihan Umum (KPU) Kabupaten Gunungkidul mengikuti arahan KPU RI untuk menunda beberapa tahap Pemilihan Kepala Daerah 2020. Petugas pun saat ini fokus menuntaskan verifikasi administrasi dokumen dukungan bakal pasangan calon perseorangan.,2020-03-23 16:12:00,Gatra.com,https://www.gatra.com/detail/news/473004/politik/persiapan-pilkada-kala-corona-duo-ini-lolos-syarat-awal-,Politik
106,Evi Novida Minta DKPP Batalkan Putusan Pemecatan, Komisioner Komisi Pemilihan Umum (KPU) Evi Novida Ginting Manik meminta Dewan Kehormatan Penyelenggara Pemilu (DKPP) membatalkan putusan Nomor 317PKEDKPP2019 karena melanggar asas legalitas.,2020-03-23 20:36:00,Gatra.com,https://www.gatra.com/detail/news/473056/politik/evi-novida-minta-dkpp-batalkan-putusan-pemecatan,Politik
107,DPP PKB Instruksikan Penyemprotan Disinfektan, Ketua Fraksi Partai Kebangkitan Bangsa (PKB) Dewan Perwakilan Rakyat Daerah (DPRD) Riau Ade Agus Hartanto mengatakan pihaknya akan melakukan penyemprotan cairan disinfektan di sejumlah lokasi. Hal tersebut merupakan instruksi Dewan Pimpinan Pusat (DPP) PKB. ,2020-03-23 18:38:00,Gatra.com,https://www.gatra.com/detail/news/473019/politik/dpp-pkb-instruksikan-penyemprotan-disinfektan,Politik
108,Fokus Covid-19 Bacagub Jambi Ini Hentikan Kegiatan Politik, Bakal Calon Gubernur (Bacagub) Jambi Al Haris terpaksa menghentikan seluruh agenda politiknya. Penghentian aktivitas ini disebabkan oleh penyebaran Covid19 alias corona yang sudah memasuki wilayah Jambi.,2020-03-24 19:34:00,Gatra.com,https://www.gatra.com/detail/news/473189/politik/fokus-covid-19-bacagub-jambi-ini-hentikan-kegiatan-politik,Politik
109,OPM Klaim Tembak Tiga TNI Satu Tewas Polri Membantahnya, Panglima Tentara Pembebasan Nasional Papua BaratOrganisasi Papua Merdeka (TPNPBOPM) KODAP XV Ngalum Kupel Brigjen Lamek A Taplo mengatakan bahwa mereka bertanggungjawab atas tertembaknya tiga anggota TNI di Kota Oksibil Pegunungan Bintang Papua.,2020-03-25 11:55:00,Gatra.com,https://www.gatra.com/detail/news/473242/politik/opm-klaim-tembak-tiga-tni-satu-tewas-polri-membantahnya,Politik
110,Solo KLB Corona Kader PDIP Dilarang Mikir Pilkada, Ketua Dewan Pimpinan Cabang (DPC) Partai Demokrasi Indonesia Perjuangan (PDIP) Solo FX Hadi Rudyatmo melarang kadernya untuk fokus dalam persiapan Pemilihan Kepala Daerah (Pilkada) sementara waktu ini. Pria yang akrab disapa Rudy ini sekaligus meminta pada kader PDIP untuk membantu penanganan virus Corona di kota Solo.,2020-03-23 17:07:00,Gatra.com,https://www.gatra.com/detail/news/473033/politik/solo-klb-corona-kader-pdip-dilarang-mikir-pilkada,Politik
111,Muhammadiyah Minta Lelang Sekda Bukan Sekedar Formalitas,Wakil Ketua Muhammadiyah Jambi Nasroel Yasier meminta lelang jabatan Sekda Provinsi Jambi harus profesional. Orang yang harus menempatinya juga harus orang  menguasai yang akan ditempati.,2020-03-25 04:22:00,Gatra.com,https://www.gatra.com/detail/news/473224/politik/muhammadiyah-minta-lelang-sekda-bukan-sekedar-formalitas,Politik
112,Pembentukan BUMD Pangan di Riau Antara Problem dan Kebutuhan, Pembentukan Badan Usaha Milik Daerah (BUMD) Pemda Riau yang bergerak di sektor pangan diyakini akan membantu daerah mengurangi kerentanan stok pangan. Namun opsi tersebut harus dijaki lebih mendalam.,2020-03-24 20:14:00,Gatra.com,https://www.gatra.com/detail/news/473194/politik/pembentukan-bumd-pangan-di-riau-antara-problem-dan-kebutuhan,Politik
113,Pemakaman Ibu Jokowi Dilaksanakan Kamis Siang, Meninggalnya ibunda dari Presiden Joko Widodo Sujiatmi Notomiharjo menjadi duka yang mendalam bagi keluarga. Rencanananya pemakaman ibunda presiden akan dilakukan pada Kamis (263) di pemakaman keluarga yang beralamat di Mundu Desa Selokaton Kecamatan Gondang Rejo Kabupaten Karanganyar.,2020-03-25 20:36:00,Gatra.com,https://www.gatra.com/detail/news/473316/politik/pemakaman-ibu-jokowi-dilaksanakan-kamis-siang,Politik
